oid,classALeRCE,period,source,MHAOV_samples_g,MHAOV_samples_r,MHAOV_time,MHAOV_T
ZTF18aaabbyh,DSCT,0.0915922,ASASSN,50,50,0.6460371017456055,0.08390744329975698
ZTF18abnjsfs,DSCT,0.0806261,ASASSN,50,50,0.6570372581481934,0.08771808338521332
ZTF18acrupio,DSCT,0.111154,ASASSN,50,50,0.6310362815856934,0.1250949894594296
ZTF18abokdrv,DSCT,0.1719814,ASASSN,50,50,0.6730387210845947,0.14667932651162638
ZTF18aagrkrh,DSCT,0.0887916,CRTSnorth,50,50,0.6310360431671143,0.10799621389201228
ZTF18aaiwqwc,DSCT,0.059257,LINEAR,50,50,0.7340421676635742,0.059255500813297834
ZTF18aaaakyv,DSCT,0.064343,ASASSN,50,50,0.6540374755859375,0.06878235176836263
ZTF17aaaoujw,DSCT,0.1040589,ASASSN,50,50,0.7080402374267578,0.10405861825791905
ZTF18aaadnum,DSCT,0.0558111,ASASSN,50,50,0.8200469017028809,0.055810538369940633
ZTF18aabkonv,DSCT,0.04893,LINEAR,50,50,0.8230471611022949,0.06085832250598913
ZTF18aabjzye,DSCT,0.060337,CRTSnorth,50,50,0.6820390224456787,0.0568944689852942
ZTF17aadopqk,DSCT,0.1020738,ASASSN,50,50,0.6360363960266113,0.12830469956639548
ZTF17aabtvzr,DSCT,0.049606,LINEAR,50,50,0.7450428009033203,5.495571233565159
ZTF18acqowix,DSCT,0.0882718,CRTSnorth,50,50,0.8080463409423828,0.09684586802165851
ZTF18abakkui,DSCT,0.1932598,ASASSN,50,50,0.7140407562255859,0.19325492931699323
ZTF18abxfdtj,DSCT,0.094894,CRTSnorth,50,50,0.709040641784668,0.11716385657944682
ZTF17aaadnyp,DSCT,0.0482415,ASASSN,50,50,0.7220413684844971,0.05642191444536252
ZTF18aaabrix,DSCT,0.080365,ASASSN,50,50,0.7080404758453369,0.06922478207899246
ZTF17aaasjfh,DSCT,0.1040589,ASASSN,50,50,0.7860448360443115,0.10405861825791905
ZTF18absoifw,DSCT,0.0946834,CRTSnorth,50,50,0.7480428218841553,0.1168405965678774
ZTF18aboqubz,DSCT,0.099396,ASASSN,50,50,0.7000401020050049,0.09207781862625995
ZTF18abikbaq,DSCT,0.0719725,CRTSnorth,50,50,0.7100405693054199,0.07197170970249352
ZTF18aaadiae,DSCT,0.0539641,ASASSN,50,50,0.7020399570465088,0.05396379874617865
ZTF17aabwtib,DSCT,0.056895,LINEAR,50,50,0.8230469226837158,0.0756433994931983
ZTF18aboquby,DSCT,0.099396,ASASSN,50,50,0.7010400295257568,0.05856760771915296
ZTF18abcwaqs,DSCT,0.0737739,ASASSN,50,50,0.7760443687438965,0.4394317389396933
ZTF18aauymvh,DSCT,0.122341,CRTSnorth,50,50,0.7880449295043945,2.476291966566431
ZTF17aaarvro,DSCT,0.088579,ASASSN,50,50,0.8030457496643066,0.08135547223081124
ZTF17aaajoeu,DSCT,0.064604,LINEAR,50,50,0.8110463619232178,0.060684086206468986
ZTF17aaajsrm,DSCT,0.087473,ASASSN,50,50,0.8350479602813721,0.08747379146361771
ZTF18abjqnkm,DSCT,0.0920612,ASASSN,50,50,0.708040714263916,0.07773203788197379
ZTF17aaarvdi,DSCT,0.1114116,ASASSN,50,50,0.712040901184082,0.11140998582605513
ZTF18abajthu,DSCT,0.111017,ASASSN,50,50,0.6530373096466064,0.12492230656220601
ZTF17aabwnck,DSCT,0.072405,LINEAR,50,50,0.6470370292663574,0.0846852324354879
ZTF18abcqaqn,DSCT,0.0737739,ASASSN,50,50,0.6320359706878662,0.256411362993948
ZTF18aaxczoj,DSCT,0.168177,ASASSN,50,50,0.6400365829467773,0.3408821389713166
ZTF18aarmvoq,DSCT,0.052961,LINEAR,50,50,0.6700384616851807,0.050291458725050864
ZTF18aaodwxv,DSCT,0.072691,ASASSN,50,50,0.7930452823638916,0.07269188222051973
ZTF18aaadwtm,DSCT,0.086724,ASASSN,50,50,0.7690441608428955,0.08672462981695006
ZTF18aagrcwn,DSCT,0.06376,LINEAR,50,50,0.6660380363464355,0.0521238080665927
ZTF18aaapqva,DSCT,0.1370743,ASASSN,50,50,0.8030459880828857,0.12051197019048829
ZTF17aaapvwr,DSCT,0.153712,ASASSN,50,50,0.8030457496643066,0.13317713592272132
ZTF18aagwibu,DSCT,0.051296,LINEAR,50,50,0.7940454483032227,0.250760416163421
ZTF18aaadyuy,DSCT,0.0642803,ASASSN,50,50,0.8460483551025391,0.0642789194497451
ZTF18achdmdu,DSCT,0.0764105,CRTSnorth,50,50,0.7830448150634766,0.0764102621709165
ZTF18aagshwi,DSCT,0.047329,LINEAR,50,50,0.7640438079833984,0.14550271861367517
ZTF18aabfjvi,DSCT,0.094076,ASASSN,50,50,0.7470426559448242,0.09407431200020613
ZTF18abtgxau,DSCT,0.084427,ASASSN,50,50,0.718041181564331,0.0922363431721066
ZTF17aaaoqxy,DSCT,0.083026,ASASSN,50,50,0.7150411605834961,0.08302636609732733
ZTF17aaanppz,DSCT,0.165872,ASASSN,50,50,0.723041296005249,0.16587269829793014
ZTF18aaabbjd,DSCT,0.083639,ASASSN,50,50,0.7340419292449951,0.30875378147664234
ZTF18aagtpha,DSCT,0.054691,ASASSN,50,50,0.6990399360656738,0.6386626842376455
ZTF18aaavypu,DSCT,0.075598,LINEAR,50,50,0.6320359706878662,0.08179772040799914
ZTF17aabgkqu,DSCT,0.09968,ASASSN,50,50,0.6520373821258545,0.0767335879370636
ZTF17aaasayx,DSCT,0.212454,CRTSnorth,50,50,0.7360420227050781,0.26996338187493724
ZTF18abxximi,DSCT,0.119546,ASASSN,50,50,0.82004714012146,0.1358309065266936
ZTF18abpxkwt,DSCT,0.122059,ASASSN,50,50,0.7930452823638916,0.1220577809470301
ZTF17aaaowow,DSCT,0.10467,ASASSN,50,50,0.9060521125793457,0.13243636025246103
ZTF17aaahzsv,DSCT,0.115933,ASASSN,50,50,0.7830445766448975,0.13113795764880756
ZTF18acqlquj,DSCT,0.065224,ASASSN,50,50,0.7420427799224854,0.06522062040814676
ZTF18abktxxa,DSCT,0.105504,CRTSnorth,50,50,0.718040943145752,0.11798822086792848
ZTF17aadkesv,DSCT,0.149083,CRTSnorth,50,50,0.7120406627655029,0.14908444211112948
ZTF18abmeeiu,DSCT,0.1603823,ASASSN,50,50,0.712040901184082,0.12138835512548199
ZTF18aaaatwk,DSCT,0.11137,CRTSnorth,50,50,0.7240414619445801,0.11137224234895964
ZTF18aazucqa,DSCT,0.07672,ASASSN,50,50,0.6850392818450928,0.06650291525623046
ZTF18aczddkm,DSCT,0.0874978,ASASSN,50,50,0.6360363960266113,0.08749888167695903
ZTF18aaaculo,DSCT,0.0855217,CRTSnorth,50,50,0.7420423030853271,0.0855214652713693
ZTF17aabvfgr,DSCT,0.0785406,ASASSN,50,50,0.727041482925415,0.07854258922344166
ZTF18aaumdyv,DSCT,0.1802756,ASASSN,50,50,0.7410423755645752,0.15267074639433587
ZTF18aaimwxq,DSCT,0.0600585,CRTSnorth,50,50,0.8060462474822998,0.05664735920217914
ZTF18aaxumpp,DSCT,0.160794,ASASSN,50,50,0.8510487079620361,0.12162589582641649
ZTF18acyefot,DSCT,0.053153,LINEAR,50,50,0.8150465488433838,0.06325841556947748
ZTF18achnnnu,DSCT,0.1137468,ASASSN,50,50,0.7290418148040771,0.550533372842766
ZTF17aaailzk,DSCT,0.103086,ASASSN,50,50,0.7470426559448242,0.10308677048566377
ZTF17aaagyqw,DSCT,0.212454,CRTSnorth,50,50,0.7970454692840576,0.26996338187493724
ZTF18acetjae,DSCT,0.083944,CRTSnorth,50,50,0.8000457286834717,0.07742669759376686
ZTF18acryhdc,DSCT,0.072336,CRTSnorth,50,50,0.8820502758026123,0.08460800305703169
ZTF18aaxnbix,DSCT,0.105169,ASASSN,50,50,0.7260415554046631,0.08687168445106393
ZTF18acvkant,DSCT,0.067651,CRTSnorth,50,50,0.723041296005249,0.06335246665449747
ZTF18acaxxhf,DSCT,0.183123,ASASSN,50,50,0.8080463409423828,0.22431395298247903
ZTF17aabvufw,DSCT,0.115933,ASASSN,50,50,0.7940454483032227,0.13113795764880756
ZTF18adbagci,DSCT,0.167561,CRTSnorth,50,50,0.8050463199615479,0.16756306188375136
ZTF18aawbmym,DSCT,0.1267725,ASASSN,50,50,0.8580489158630371,0.11247202564115066
ZTF18acqowiw,DSCT,0.0882718,CRTSnorth,50,50,0.7760441303253174,0.08109506276497132
ZTF18abmkaka,DSCT,0.203891,CRTSnorth,50,50,0.8300473690032959,0.25628441339558966
ZTF18aazvmcl,DSCT,0.172874,ASASSN,50,50,0.843048095703125,0.17286875902919158
ZTF17aaarvca,DSCT,0.100421,ASASSN,50,50,0.7990458011627197,0.1004215002579023
ZTF18abakhkq,DSCT,0.1623235,ASASSN,50,50,0.9420537948608398,0.1623186105920818
ZTF18aaahyua,DSCT,0.086365,LINEAR,50,50,0.8680496215820312,0.079481666829351
ZTF18abmougu,DSCT,0.137671,CRTSnorth,50,50,0.599034309387207,0.09737994802112186
ZTF18abccnjp,DSCT,0.107721,CRTSnorth,50,50,0.5720324516296387,0.12076980977173976
ZTF18acxhvvr,DSCT,0.056976,ASASSN,50,50,0.6990399360656738,0.1260408457149092
ZTF18aaadqto,DSCT,0.120765,CRTSnorth,50,50,0.8010456562042236,0.13739404785775036
ZTF18aabfdge,DSCT,0.0998622,CRTSnorth,50,50,0.8010458946228027,0.09986553259516193
ZTF18aaimxgk,DSCT,0.180828,CRTSnorth,50,50,0.7930455207824707,0.18083735989054667
ZTF19acarqbe,DSCT,0.07849199999999999,LINEAR,50,50,0.8640494346618652,0.09313501047715562
ZTF18acuxqzu,DSCT,0.1627181,ASASSN,50,50,0.6440367698669434,0.19444734835985733
ZTF18aaimwjx,DSCT,0.093361,ASASSN,50,50,0.6410367488861084,0.09336104271319957
ZTF18acqsqnu,DSCT,0.065025,LINEAR,50,50,0.6530375480651855,0.06502711517576364
ZTF18aagwgso,DSCT,0.122219,CRTSnorth,50,50,0.6410365104675293,0.10890925104669025
